case,case_name,dim,run,seed,algo,pop,best_fitness,PSRR_DB,penalty,is_feasible,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,viol_vref,viol_tc,viol_loop_gain,viol_phase_margin,viol_gain_margin,viol_power,first_feasible_eval,best_feasible_found,best_feasible_fitness,best_feasible_PSRR,best_feasible_VREF,best_feasible_TC,best_feasible_LOOP_GAIN_DB,best_feasible_PHASE_MARGIN_DEG,best_feasible_GAIN_MARGIN_DB,best_feasible_POWER_UW,runtime_sec,eval_budget,actual_evals,last_improvement_eval,convergence_auc,sim_evals_worker_cum,sim_ok_worker_cum,sim_failures_worker_cum,server_restarts_worker_cum,psrr_def,PSRR_WC_DB,PSRR_100HZ_DB,best_feasible_PSRR_WC_DB,best_feasible_PSRR_100HZ_DB,evaluator_recovers_timeouts,x_w_pdiff,x_w_ncasc,x_w_pmir,x_w_core,x_l_all,x_iss,x_vbnv,xf_w_pdiff,xf_w_ncasc,xf_w_pmir,xf_w_core,xf_l_all,xf_iss,xf_vbnv,c_VREF_min,c_VREF_max,c_TC_max,c_LoopGain_min,c_PhaseMargin_min,c_GainMargin_min,c_Power_max
banba_cal,SKY130-BGR-banba_cal,7,0,312345,ABC,40,-50.99428,50.99428,0,1,0.7998875,27.82891,52.6842,61.013000000000005,18.6331,56.24519,0,0,0,0,0,0,17.0,1,-50.99428,50.99428,0.7998875,27.82891,52.6842,61.013000000000005,18.6331,56.24519,56224.08848761767,150000,150000,148023.0,-49.20270856292375,150001,149867,measure_failed=39;no_convergence=91;timeout=4,0,PSRR_worst_case_10Hz_10MHz,50.99428,51.13717,50.99428,51.13717,1,2.705,1.0,4.12,12.035,0.6950000000000001,10.11305536724147,1.4327523222824274,2.705,1.0,4.12,12.035,0.6950000000000001,10.11305536724147,1.4327523222824274,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,1,313345,ABC,40,-51.79738,51.79738,0,1,0.8005329,28.25693,55.7089,64.869,15.8045,60.86585,0,0,0,0,0,0,30.0,1,-51.79738,51.79738,0.8005329,28.25693,55.7089,64.869,15.8045,60.86585,56958.35353314132,150000,150000,119347.0,-49.83256978061854,150001,149840,measure_failed=42;no_convergence=114;timeout=5,0,PSRR_worst_case_10Hz_10MHz,51.79738,51.79738,51.79738,51.79738,1,3.1,1.0,1.0,15.845,0.62,11.700610919214183,1.3171347917017586,3.1,1.0,1.0,15.845,0.62,11.700610919214183,1.3171347917017586,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,2,314345,ABC,40,-49.99834,49.99834,0,1,0.8016126,14.85793,56.6406,63.054,15.5604,65.89044,0,0,0,0,0,0,3.0,1,-49.99834,49.99834,0.8016126,14.85793,56.6406,63.054,15.5604,65.89044,53238.4527669102,150000,150000,17245.0,-49.88090890769272,150001,149831,measure_failed=44;no_convergence=123;timeout=3,1,PSRR_worst_case_10Hz_10MHz,49.99834,49.99834,49.99834,49.99834,1,3.325,1.0,1.0,16.785,0.7100000000000001,13.441600027314404,1.1488909926301114,3.325,1.0,1.0,16.785,0.7100000000000001,13.441600027314404,1.1488909926301114,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,3,315345,ABC,40,-50.01377,50.01377,0,1,0.8017033,14.21368,56.5865,63.146,15.6061,66.30768,0,0,0,0,0,0,70.0,1,-50.01377,50.01377,0.8017033,14.21368,56.5865,63.146,15.6061,66.30768,55990.88470648229,150000,150000,30211.0,-47.07349658651057,150001,149668,measure_failed=36;no_convergence=297,0,PSRR_worst_case_10Hz_10MHz,50.01377,50.01377,50.01377,50.01377,1,3.28,1.0,1.0,16.745,0.7150000000000001,13.585790214898076,1.1445657046507465,3.28,1.0,1.0,16.745,0.7150000000000001,13.585790214898076,1.1445657046507465,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,4,316345,ABC,40,-50.54596,50.54596,0,1,0.801683,14.79917,56.2907,63.606,15.6916,66.07071,0,0,0,0,0,0,10.0,1,-50.54596,50.54596,0.801683,14.79917,56.2907,63.606,15.6916,66.07071,56499.30508704484,150000,150000,113906.0,-49.33220557205716,150001,149813,measure_failed=58;no_convergence=121;timeout=9,0,PSRR_worst_case_10Hz_10MHz,50.54596,50.54596,50.54596,50.54596,1,3.14,1.0,1.0,16.18,0.7050000000000001,13.503033297014069,1.19286796383382,3.14,1.0,1.0,16.18,0.7050000000000001,13.503033297014069,1.19286796383382,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,5,317345,ABC,40,-50.47177,50.47177,0,1,0.8017499,17.02337,52.6675,64.552,16.6798,69.4739,0,0,0,0,0,0,6.0,1,-50.47177,50.47177,0.8017499,17.02337,52.6675,64.552,16.6798,69.4739,58703.464292280376,150000,150000,87476.0,-49.18961786815245,150001,149850,measure_failed=48;no_convergence=103,0,PSRR_worst_case_10Hz_10MHz,50.47177,50.47177,50.47177,50.47177,1,2.075,1.335,2.055,10.38,0.7250000000000001,14.686738807144884,1.2687505118087012,2.075,1.335,2.055,10.38,0.7250000000000001,14.686738807144884,1.2687505118087012,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,6,318345,ABC,40,-49.80159,49.80159,0,1,0.8016952,15.02498,53.7187,61.004000000000005,16.7401,69.48196,0,0,0,0,0,0,12.0,1,-49.80159,49.80159,0.8016952,15.02498,53.7187,61.004000000000005,16.7401,69.48196,57377.6845503524,150000,150000,17645.0,-49.39936752871685,150001,149829,measure_failed=44;no_convergence=128,0,PSRR_worst_case_10Hz_10MHz,49.80159,49.80159,49.80159,49.80159,1,2.915,1.0,3.015,15.07,0.78,14.692689640941284,1.215652194545218,2.915,1.0,3.015,15.07,0.78,14.692689640941284,1.215652194545218,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,7,319345,ABC,40,-50.16177,50.16177,0,1,0.8015507,16.67147,53.8782,61.406000000000006,16.408,68.99083,0,0,0,0,0,0,8.0,1,-50.16177,50.16177,0.8015507,16.67147,53.8782,61.406000000000006,16.408,68.99083,57071.158542476594,150000,150000,101240.0,-49.20315211401409,150001,149800,measure_failed=30;no_convergence=171,0,PSRR_worst_case_10Hz_10MHz,50.16177,50.16177,50.16177,50.16177,1,2.98,1.025,2.74,15.55,0.745,14.52167283084708,1.2508197792948248,2.98,1.025,2.74,15.55,0.745,14.52167283084708,1.2508197792948248,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,8,320345,ABC,40,-50.74854,50.74854,0,1,0.8005995,29.25838,55.5796,64.226,15.5518,63.14683,0,0,0,0,0,0,75.0,1,-50.74854,50.74854,0.8005995,29.25838,55.5796,64.226,15.5518,63.14683,61938.74385897815,150000,150000,79711.0,-47.014214260361726,150001,149758,measure_failed=46;no_convergence=196;timeout=1,0,PSRR_worst_case_10Hz_10MHz,50.74854,50.74854,50.74854,50.74854,1,3.155,1.745,1.0,18.1,0.61,12.489919420463448,1.277859676418019,3.155,1.745,1.0,18.1,0.61,12.489919420463448,1.277859676418019,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,9,321345,ABC,40,-51.62029,51.62029,0,1,0.8017096,20.22496,52.5668,68.862,16.1539,67.10751,0,0,0,0,0,0,17.0,1,-51.62029,51.62029,0.8017096,20.22496,52.5668,68.862,16.1539,67.10751,60045.005181491375,150000,150000,95248.0,-49.738191299542,150001,149744,measure_failed=44;no_convergence=212;timeout=1,0,PSRR_worst_case_10Hz_10MHz,51.62029,51.62029,51.62029,51.62029,1,1.76,1.0,1.0,8.105,0.65,13.859776953855084,1.262295561910698,1.76,1.0,1.0,8.105,0.65,13.859776953855084,1.262295561910698,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,10,322345,ABC,40,-49.93722,49.93722,0,1,0.8006581,26.9112,55.5728,61.851,14.8524,67.43434,0,0,0,0,0,0,179.0,1,-49.93722,49.93722,0.8006581,26.9112,55.5728,61.851,14.8524,67.43434,66108.36269201338,150000,150000,128311.0,-47.434123203388026,150001,149894,measure_failed=36;no_convergence=71,0,PSRR_worst_case_10Hz_10MHz,49.93722,49.94351,49.93722,49.94351,1,3.805,1.0,1.54,19.345,0.635,13.981098760446589,1.236622532794148,3.805,1.0,1.54,19.345,0.635,13.981098760446589,1.236622532794148,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,11,323345,ABC,40,-50.20152,50.20152,0,1,0.8012233,19.7206,53.3921,60.849,16.1667,69.11026,0,0,0,0,0,0,20.0,1,-50.20152,50.20152,0.8012233,19.7206,53.3921,60.849,16.1667,69.11026,66714.07970199734,150000,150000,62653.0,-49.33093242774952,150001,149896,measure_failed=50;no_convergence=54;timeout=1,1,PSRR_worst_case_10Hz_10MHz,50.20152,50.20152,50.20152,50.20152,1,3.135,1.015,3.145,16.33,0.7150000000000001,14.564754139942613,1.2749939405525017,3.135,1.015,3.145,16.33,0.7150000000000001,14.564754139942613,1.2749939405525017,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,12,324345,ABC,40,-50.41766,50.41766,0,1,0.8004372,21.67755,53.0576,59.798,18.4667,65.20271,0,0,0,0,0,0,30.0,1,-50.41766,50.41766,0.8004372,21.67755,53.0576,59.798,18.4667,65.20271,59702.20009935647,150000,150000,69785.0,-49.12516769796798,150001,149661,measure_failed=98;no_convergence=242,0,PSRR_worst_case_10Hz_10MHz,50.41766,50.41766,50.41766,50.41766,1,2.58,1.0,5.49,12.63,0.76,13.221216642913454,1.3794120046029643,2.58,1.0,5.49,12.63,0.76,13.221216642913454,1.3794120046029643,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,13,325345,ABC,40,-52.04175,52.04175,0,1,0.801654,19.28588,52.0697,64.994,17.1084,69.21608,0,0,0,0,0,0,20.0,1,-52.04175,52.04175,0.801654,19.28588,52.0697,64.994,17.1084,69.21608,60584.23576349765,150000,150000,146811.0,-49.29198271287108,150001,149780,measure_failed=29;no_convergence=192,0,PSRR_worst_case_10Hz_10MHz,52.04175,52.04175,52.04175,52.04175,1,2.045,1.36,2.3600000000000003,11.74,0.7000000000000001,14.596068007645668,1.3134735733471476,2.045,1.36,2.3600000000000003,11.74,0.7000000000000001,14.596068007645668,1.3134735733471476,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,14,326345,ABC,40,-50.1406,50.1406,0,1,0.8017386,14.50106,56.3485,62.974,15.288,68.59129,0,0,0,0,0,0,202.0,1,-50.1406,50.1406,0.8017386,14.50106,56.3485,62.974,15.288,68.59129,59656.85438582301,150000,150000,144330.0,-45.3902790758605,150001,149664,measure_failed=46;no_convergence=291,0,PSRR_worst_case_10Hz_10MHz,50.1406,50.1406,50.1406,50.1406,1,3.34,1.0,1.0,17.29,0.7000000000000001,14.376945133912592,1.134644503480218,3.34,1.0,1.0,17.29,0.7000000000000001,14.376945133912592,1.134644503480218,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,15,327345,ABC,40,-51.50764,51.50764,0,1,0.8017013,15.55404,55.802,64.745,16.127,64.6641,0,0,0,0,0,0,29.0,1,-51.50764,51.50764,0.8017013,15.55404,55.802,64.745,16.127,64.6641,53641.66034740955,150000,150000,59930.0,-50.086529181227874,150001,149853,measure_failed=42;no_convergence=106,0,PSRR_worst_case_10Hz_10MHz,51.50764,51.51975,51.50764,51.51975,1,2.785,1.0,1.0,14.715,0.7000000000000001,13.014266886126697,1.2379963022611078,2.785,1.0,1.0,14.715,0.7000000000000001,13.014266886126697,1.2379963022611078,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,16,328345,ABC,40,-50.02421,50.02421,0,1,0.8011362,23.22232,54.2134,61.366,15.0712,69.48623,0,0,0,0,0,0,369.0,1,-50.02421,50.02421,0.8011362,23.22232,54.2134,61.366,15.0712,69.48623,59517.56019794196,150000,150000,147463.0,-46.95044295945307,150001,149625,measure_failed=51;no_convergence=324;timeout=1,0,PSRR_worst_case_10Hz_10MHz,50.02421,50.02601,50.02421,50.02601,1,3.14,2.855,2.08,18.04,0.66,14.690935275246712,1.229998833972693,3.14,2.855,2.08,18.04,0.66,14.690935275246712,1.229998833972693,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,17,329345,ABC,40,-50.86246,50.86246,0,1,0.8014815,17.0147,56.1121,63.723,15.4962,66.30793,0,0,0,0,0,0,116.0,1,-50.86246,50.86246,0.8014815,17.0147,56.1121,63.723,15.4962,66.30793,53744.01972597093,150000,150000,111740.0,-48.28536898389323,150001,149823,measure_failed=66;no_convergence=111;timeout=1,1,PSRR_worst_case_10Hz_10MHz,50.86246,50.86246,50.86246,50.86246,1,3.185,1.0,1.0,16.505000000000003,0.68,13.585523167815914,1.2130931198749044,3.185,1.0,1.0,16.505000000000003,0.68,13.585523167815914,1.2130931198749044,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,18,330345,ABC,40,-50.40802,50.40802,0,1,0.8017118,18.75381,52.7028,63.143,19.5094,68.5435,0,0,0,0,0,0,116.0,1,-50.40802,50.40802,0.8017118,18.75381,52.7028,63.143,19.5094,68.5435,53295.49792125076,150000,150000,35746.0,-47.73936595230635,150001,149348,measure_failed=35;no_convergence=618,0,PSRR_worst_case_10Hz_10MHz,50.40802,50.40802,50.40802,50.40802,1,1.92,1.0,3.9,10.585,0.885,14.37193096653939,1.3148437050395918,1.92,1.0,3.9,10.585,0.885,14.37193096653939,1.3148437050395918,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,19,331345,ABC,40,-49.76953,49.76953,0,1,0.8017319,14.95626,56.0121,63.602,15.2969,68.39213,0,0,0,0,0,0,21.0,1,-49.76953,49.76953,0.8017319,14.95626,56.0121,63.602,15.2969,68.39213,65018.66726574302,150000,150000,149874.0,-48.41995079713863,150001,149761,measure_failed=59;no_convergence=178;timeout=3,0,PSRR_worst_case_10Hz_10MHz,49.76953,49.76953,49.76953,49.76953,1,3.14,1.0,1.0,15.965,0.6950000000000001,14.307675948845036,1.1104375716813422,3.14,1.0,1.0,15.965,0.6950000000000001,14.307675948845036,1.1104375716813422,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,20,332345,ABC,40,-51.36527,51.36527,0,1,0.8010061,23.74665,52.7613,62.363,15.8901,68.52685,0,0,0,0,0,0,307.0,1,-51.36527,51.36527,0.8010061,23.74665,52.7613,62.363,15.8901,68.52685,50323.93234793842,150000,150000,149787.0,-47.6362990749505,150001,149587,measure_failed=60;no_convergence=353;timeout=1,0,PSRR_worst_case_10Hz_10MHz,51.36527,51.36527,51.36527,51.36527,1,2.885,1.04,2.685,14.525,0.67,14.361131004635654,1.324506127334318,2.885,1.04,2.685,14.525,0.67,14.361131004635654,1.324506127334318,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,21,333345,ABC,40,-51.08052,51.08052,0,1,0.8005218,26.73559,52.6092,60.816,16.1645,69.48742,0,0,0,0,0,0,26.0,1,-51.08052,51.08052,0.8005218,26.73559,52.6092,60.816,16.1645,69.48742,53238.32240857929,150000,150000,42473.0,-50.18888776958513,150001,149779,measure_failed=64;no_convergence=158,0,PSRR_worst_case_10Hz_10MHz,51.08052,51.08052,51.08052,51.08052,1,3.08,1.0,4.02,16.185000000000002,0.67,14.70016395454732,1.3511573243212645,3.08,1.0,4.02,16.185000000000002,0.67,14.70016395454732,1.3511573243212645,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,22,334345,ABC,40,-51.98632,51.98632,0,1,0.8017478,16.37181,55.3134,64.545,15.4212,69.02357,0,0,0,0,0,0,24.0,1,-51.98632,51.98632,0.8017478,16.37181,55.3134,64.545,15.4212,69.02357,51447.40322008729,150000,150000,44076.0,-50.96596691011273,150001,149768,measure_failed=61;no_convergence=172,0,PSRR_worst_case_10Hz_10MHz,51.98632,51.98632,51.98632,51.98632,1,2.895,1.0,1.0,15.42,0.67,14.524462472774973,1.228766549256536,2.895,1.0,1.0,15.42,0.67,14.524462472774973,1.228766549256536,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,23,335345,ABC,40,-50.15474,50.15474,0,1,0.8016663,15.08903,56.3645,62.973,15.2674,68.28689,0,0,0,0,0,0,7.0,1,-50.15474,50.15474,0.8016663,15.08903,56.3645,62.973,15.2674,68.28689,59772.68584551662,150000,150000,135521.0,-49.230418363322414,150001,149607,measure_failed=51;no_convergence=343,0,PSRR_worst_case_10Hz_10MHz,50.15474,50.15474,50.15474,50.15474,1,3.365,1.0,1.0,17.384999999999998,0.6950000000000001,14.271666437498046,1.141517964385654,3.365,1.0,1.0,17.384999999999998,0.6950000000000001,14.271666437498046,1.141517964385654,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,24,336345,ABC,40,-50.28003,50.28003,0,1,0.8017506,15.35806,53.2843,62.328,17.547,67.16322,0,0,0,0,0,0,39.0,1,-50.28003,50.28003,0.8017506,15.35806,53.2843,62.328,17.547,67.16322,60263.67757444829,150000,150000,128878.0,-49.62826175502836,150001,149927,measure_failed=38;no_convergence=34;timeout=2,0,PSRR_worst_case_10Hz_10MHz,50.28003,50.28003,50.28003,50.28003,1,2.46,1.15,2.875,12.91,0.795,13.888082840604593,1.2801071711809136,2.46,1.15,2.875,12.91,0.795,13.888082840604593,1.2801071711809136,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,25,337345,ABC,40,-50.49714,50.49714,0,1,0.8014187,17.83126,51.1523,63.666,20.2598,68.32523,0,0,0,0,0,0,478.0,1,-50.49714,50.49714,0.8014187,17.83126,51.1523,63.666,20.2598,68.32523,62809.47021494061,150000,150000,102226.0,-44.16535860152401,150001,149850,measure_failed=38;no_convergence=113,0,PSRR_worst_case_10Hz_10MHz,50.49714,50.49714,50.49714,50.49714,1,1.585,1.0,4.015000000000001,8.02,0.875,14.29984685875357,1.351103388900255,1.585,1.0,4.015000000000001,8.02,0.875,14.29984685875357,1.351103388900255,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,26,338345,ABC,40,-49.8094,49.8094,0,1,0.8014256,16.82456,53.918,61.199,18.3516,68.97258,0,0,0,0,0,0,37.0,1,-49.8094,49.8094,0.8014256,16.82456,53.918,61.199,18.3516,68.97258,60229.01605081931,150000,150000,24607.0,-49.39390191604611,150001,149276,measure_failed=92;no_convergence=633,0,PSRR_worst_case_10Hz_10MHz,49.8094,49.8094,49.8094,49.8094,1,2.425,1.0,4.21,12.73,0.855,14.522894616861818,1.279462733315022,2.425,1.0,4.21,12.73,0.855,14.522894616861818,1.279462733315022,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,27,339345,ABC,40,-50.22373,50.22373,0,1,0.8017491,14.90529,56.0706,63.21,15.1652,69.48419,0,0,0,0,0,0,1.0,1,-50.22373,50.22373,0.8017491,14.90529,56.0706,63.21,15.1652,69.48419,62352.17644358054,150000,150000,112382.0,-49.00125533486223,150001,149844,measure_failed=61;no_convergence=96,0,PSRR_worst_case_10Hz_10MHz,50.22373,50.22373,50.22373,50.22373,1,3.27,1.0,1.0,16.915,0.6900000000000001,14.686029337694604,1.1433805495354687,3.27,1.0,1.0,16.915,0.6900000000000001,14.686029337694604,1.1433805495354687,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,28,340345,ABC,40,-50.44064,50.44064,0,1,0.8017523,13.93916,56.3119,63.738,15.9344,64.64671,0,0,0,0,0,0,22.0,1,-50.44064,50.44064,0.8017523,13.93916,56.3119,63.738,15.9344,64.64671,61265.7431649752,150000,150000,123425.0,-50.11092175467836,150001,149862,measure_failed=40;no_convergence=99,0,PSRR_worst_case_10Hz_10MHz,50.44064,50.44064,50.44064,50.44064,1,3.0,1.0,1.0,14.775,0.7250000000000001,13.009598495011334,1.196691407889937,3.0,1.0,1.0,14.775,0.7250000000000001,13.009598495011334,1.196691407889937,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,29,341345,ABC,40,-50.23815,50.23815,0,1,0.8017338,15.22987,53.2995,61.633,16.9129,69.44333,0,0,0,0,0,0,25.0,1,-50.23815,50.23815,0.8017338,15.22987,53.2995,61.633,16.9129,69.44333,63920.149088870734,150000,150000,103736.0,-49.66002187447916,150001,149786,measure_failed=46;no_convergence=168;timeout=1,0,PSRR_worst_case_10Hz_10MHz,50.23815,50.23815,50.23815,50.23815,1,2.68,1.12,2.9450000000000003,13.98,0.775,14.678722311140769,1.263597311008049,2.68,1.12,2.9450000000000003,13.98,0.775,14.678722311140769,1.263597311008049,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,0,312345,ACO,40,-21.36083,21.36083,0,1,0.8017445,30.37845,47.2619,70.063,25.3299,31.69541,0,0,0,0,0,0,17.0,1,-21.36083,21.36083,0.8017445,30.37845,47.2619,70.063,25.3299,31.69541,61402.65058333427,150000,150000,131400.0,-21.300531472609816,150001,149984,measure_failed=8;no_convergence=6;timeout=3,0,PSRR_worst_case_10Hz_10MHz,21.36083,39.81597,21.36083,39.81597,1,9.395,8.645,24.7,31.985,8.0,1.5828743090886648,0.9000080360011444,9.395,8.645,24.7,31.985,8.0,1.5828743090886648,0.9000080360011444,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,1,313345,ACO,40,-22.63264,22.63264,0,1,0.7997104,30.37842,47.2655,67.864,27.5391,41.67729,0,0,0,0,0,0,30.0,1,-22.63264,22.63264,0.7997104,30.37842,47.2655,67.864,27.5391,41.67729,52638.33301670104,150000,150000,136200.0,-22.53518547072314,150001,149978,measure_failed=5;no_convergence=12;timeout=6,1,PSRR_worst_case_10Hz_10MHz,22.63264,44.28938,22.63264,44.28938,1,5.04,1.0,39.99,20.565,5.890000000000001,5.07830726239824,0.959873148863044,5.04,1.0,39.99,20.565,5.890000000000001,5.07830726239824,0.959873148863044,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,2,314345,ACO,40,-21.3345,21.3345,1,0,0.801753,30.38191,47.2615,67.113,24.8667,30.98351,0,1,0,0,0,0,3.0,1,-21.3345,21.3345,0.801753,30.3804,47.2615,67.113,24.8667,30.98351,48082.04588934779,150000,150000,65440.0,-21.310689943766288,150001,149980,measure_failed=8;no_convergence=12;timeout=1,0,PSRR_worst_case_10Hz_10MHz,21.3345,39.22014,21.3345,39.22014,1,11.065,11.57,32.075,35.39,8.0,1.334778043834687,0.9,11.065,11.57,32.075,35.39,8.0,1.334778036151003,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,3,315345,ACO,40,-22.63098,22.63098,0,1,0.7997163,30.38047,47.2617,67.868,27.6298,41.33214,0,0,0,0,0,0,88.0,1,-22.63098,22.63098,0.7997163,30.38047,47.2617,67.868,27.6298,41.33214,61121.51975754648,150000,150000,145280.0,-20.84415591103941,150001,149955,measure_failed=14;no_convergence=31;timeout=1,0,PSRR_worst_case_10Hz_10MHz,22.63098,44.20074,22.63098,44.20074,1,5.065,1.0,40.0,20.65,5.905,4.958343684922049,0.929469469877696,5.065,1.0,40.0,20.65,5.905,4.958343684922049,0.929469469877696,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,4,316345,ACO,40,-21.33618,21.33618,0,1,0.8017528,30.38041,47.2615,67.062,24.9297,30.96184,0,0,0,0,0,0,10.0,1,-21.33618,21.33618,0.8017528,30.38041,47.2615,67.062,24.9297,30.96184,43761.31580951065,150000,150000,42840.0,-21.28083698886659,150001,149976,measure_failed=8;no_convergence=17,0,PSRR_worst_case_10Hz_10MHz,21.33618,39.19984,21.33618,39.19984,1,11.135,11.48,32.395,35.52,8.0,1.3272302489920529,0.9,11.135,11.48,32.395,35.52,8.0,1.3272302532816094,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,5,317345,ACO,40,-21.33874,21.33874,1,0,0.8017529,30.39325,47.2615,66.969,25.0419,30.92175,0,1,0,0,0,0,40.0,1,-21.33874,21.33874,0.8017529,30.37965,47.2615,66.969,25.0419,30.92175,60212.70515343547,150000,150000,50480.0,-21.27649789951933,150001,149975,measure_failed=8;no_convergence=17;timeout=1,0,PSRR_worst_case_10Hz_10MHz,21.33874,39.16206,21.33874,39.16206,1,11.27,11.315,32.99,35.755,8.0,1.31325425226218,0.9,11.27,11.315,32.99,35.755,8.0,1.3132542453957965,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,6,318345,ACO,40,-21.33713,21.33713,0,1,0.8017528,30.37965,47.2615,67.028,24.9686,30.9478,0,0,0,0,0,0,12.0,1,-21.33713,21.33713,0.8017528,30.37965,47.2615,67.028,24.9686,30.9478,62414.9442653358,150000,150000,147400.0,-21.308496283675225,150001,149988,measure_failed=1;no_convergence=12,0,PSRR_worst_case_10Hz_10MHz,21.33713,39.18632,21.33713,39.18632,1,11.18,11.43,32.61,35.61,8.0,1.3223295041297778,0.9000000163125884,11.18,11.43,32.61,35.61,8.0,1.3223295041297778,0.9000000163125884,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,7,319345,ACO,40,-21.32822,21.32822,0,1,0.8017527,30.38041,47.2615,67.249,24.7042,31.04179,0,0,0,0,0,0,8.0,1,-21.32822,21.32822,0.8017527,30.38041,47.2615,67.249,24.7042,31.04179,66151.08529885858,150000,150000,91920.0,-21.266455694937967,150001,149989,measure_failed=5;no_convergence=4;timeout=3,0,PSRR_worst_case_10Hz_10MHz,21.32822,39.27427,21.32822,39.27427,1,10.885,11.795,31.26,35.05,8.0,1.3550973422343746,0.9000005454742898,10.885,11.795,31.26,35.05,8.0,1.3550973422343746,0.9000005454742898,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
