dim,pop,budget,seed_base,run,algo,best_fitness,is_feasible,penalty,PSRR_DB
7,40,2500,42,24,GA,893.7687781649645,0,1,106.23122183503554
7,40,2500,42,24,ACO,-96.47679885510146,1,0,96.47679885510146
7,40,2500,42,25,ABC,904.9215806199231,0,1,95.07841938007692
7,40,2500,42,25,GWO,904.3578181449137,0,1,95.64218185508632
7,40,2500,42,25,FA,904.4615982146075,0,1,95.53840178539242
7,40,2500,42,25,PSO,904.2040414559268,0,1,95.79595854407316
7,40,2500,42,25,GA,904.4445833856207,0,1,95.55541661437924
7,40,2500,42,25,ACO,905.5835484432645,0,1,94.41645155673548
7,40,2500,42,26,ABC,-110.73386662940361,1,0,110.73386662940361
7,40,2500,42,26,GWO,-109.82154180242462,1,0,109.82154180242462
7,40,2500,42,26,FA,-110.57668554299104,1,0,110.57668554299104
7,40,2500,42,26,PSO,-110.78934562819019,1,0,110.78934562819019
7,40,2500,42,26,GA,-110.40142424861695,1,0,110.40142424861695
7,40,2500,42,26,ACO,-108.19113895858256,1,0,108.19113895858256
7,40,2500,42,27,ABC,-99.53989456645871,1,0,99.53989456645871
7,40,2500,42,27,GWO,890.9649921536046,0,1,109.03500784639539
7,40,2500,42,27,FA,-99.5066763881499,1,0,99.5066763881499
7,40,2500,42,27,PSO,890.843164614608,0,1,109.15683538539203
7,40,2500,42,27,GA,890.4199134917626,0,1,109.58008650823743
7,40,2500,42,27,ACO,-99.3203760143201,1,0,99.3203760143201
7,40,2500,42,28,ABC,-87.98784293934389,1,0,87.98784293934389
7,40,2500,42,28,GWO,1903.7263514235856,0,2,96.27364857641435
7,40,2500,42,28,FA,1904.0588802192442,0,2,95.94111978075571
7,40,2500,42,28,PSO,898.067315843998,0,1,101.93268415600198
7,40,2500,42,28,GA,909.3395620098514,0,1,90.66043799014855
7,40,2500,42,28,ACO,906.685679626941,0,1,93.31432037305896
7,40,2500,42,29,ABC,-109.39048100311578,1,0,109.39048100311578
7,40,2500,42,29,GWO,-101.23109214503795,1,0,101.23109214503795
7,40,2500,42,29,FA,-108.99057084060495,1,0,108.99057084060495
7,40,2500,42,29,PSO,-109.4484387034257,1,0,109.4484387034257
7,40,2500,42,29,GA,883.7462227636321,0,1,116.25377723636794
7,40,2500,42,29,ACO,-109.38352622362126,1,0,109.38352622362126
7,40,5000,42,0,ABC,-99.14994247033586,1,0,99.14994247033586
7,40,5000,42,0,GWO,904.2157500914034,0,1,95.78424990859662
7,40,5000,42,0,FA,901.6008291158527,0,1,98.3991708841473
7,40,5000,42,0,PSO,-99.60554360840932,1,0,99.60554360840932
7,40,5000,42,0,GA,898.5422744327254,0,1,101.45772556727458
7,40,5000,42,0,ACO,-92.85458403807888,1,0,92.85458403807888
7,40,5000,42,1,ABC,-111.0727278953542,1,0,111.0727278953542
7,40,5000,42,1,GWO,-110.89819931746266,1,0,110.89819931746266
7,40,5000,42,1,FA,-111.08571872538599,1,0,111.08571872538599
7,40,5000,42,1,PSO,-107.39961874098807,1,0,107.39961874098807
7,40,5000,42,1,GA,-111.14428860177922,1,0,111.14428860177922
7,40,5000,42,1,ACO,-111.15467507763164,1,0,111.15467507763164
7,40,5000,42,2,ABC,-111.75304893188141,1,0,111.75304893188141
7,40,5000,42,2,GWO,-105.01175562296851,1,0,105.01175562296851
7,40,5000,42,2,FA,-111.72913947648289,1,0,111.72913947648289
7,40,5000,42,2,PSO,-111.75730229427451,1,0,111.75730229427451
7,40,5000,42,2,GA,-111.74892856086589,1,0,111.74892856086589
7,40,5000,42,2,ACO,-111.75731222924179,1,0,111.75731222924179
7,40,5000,42,3,ABC,-108.33651713861909,1,0,108.33651713861909
7,40,5000,42,3,GWO,-106.17991422695023,1,0,106.17991422695023
7,40,5000,42,3,FA,-108.23710295993419,1,0,108.23710295993419
7,40,5000,42,3,PSO,889.7411484641558,0,1,110.25885153584423
7,40,5000,42,3,GA,889.6654548178194,0,1,110.33454518218053
7,40,5000,42,3,ACO,-98.69620322455356,1,0,98.69620322455356
7,40,5000,42,4,ABC,-115.02173811709883,1,0,115.02173811709883
7,40,5000,42,4,GWO,-106.77672139791927,1,0,106.77672139791927
7,40,5000,42,4,FA,-114.93158035007362,1,0,114.93158035007362
7,40,5000,42,4,PSO,882.4727652958562,0,1,117.52723470414378
7,40,5000,42,4,GA,882.47679084458,0,1,117.52320915541993
7,40,5000,42,4,ACO,-115.1702295561195,1,0,115.1702295561195
7,40,5000,42,5,ABC,-110.9077403873475,1,0,110.9077403873475
7,40,5000,42,5,GWO,-109.45208738575413,1,0,109.45208738575413
7,40,5000,42,5,FA,-110.8937631725457,1,0,110.8937631725457
7,40,5000,42,5,PSO,-110.914861674811,1,0,110.914861674811
7,40,5000,42,5,GA,-110.90547069890071,1,0,110.90547069890071
7,40,5000,42,5,ACO,-109.9601809137016,1,0,109.9601809137016
7,40,5000,42,6,ABC,-112.00736135340175,1,0,112.00736135340175
7,40,5000,42,6,GWO,-111.8642625331534,1,0,111.8642625331534
7,40,5000,42,6,FA,-96.22235400793703,1,0,96.22235400793703
7,40,5000,42,6,PSO,-112.00986259660681,1,0,112.00986259660681
7,40,5000,42,6,GA,-112.00980260443522,1,0,112.00980260443522
7,40,5000,42,6,ACO,-112.00986262484871,1,0,112.00986262484871
7,40,5000,42,7,ABC,-104.60005393267372,1,0,104.60005393267372
7,40,5000,42,7,GWO,-104.086406594162,1,0,104.086406594162
7,40,5000,42,7,FA,-101.91036011457881,1,0,101.91036011457881
7,40,5000,42,7,PSO,-104.61076945241135,1,0,104.61076945241135
7,40,5000,42,7,GA,-99.24884913355604,1,0,99.24884913355604
7,40,5000,42,7,ACO,-104.27455997476136,1,0,104.27455997476136
7,40,5000,42,8,ABC,-102.74776163447042,1,0,102.74776163447042
7,40,5000,42,8,GWO,-92.53820823959654,1,0,92.53820823959654
7,40,5000,42,8,FA,895.7767563567866,0,1,104.22324364321341
7,40,5000,42,8,PSO,-102.06731193599215,1,0,102.06731193599215
7,40,5000,42,8,GA,896.4372263483688,0,1,103.56277365163118
7,40,5000,42,8,ACO,-102.84568303125243,1,0,102.84568303125243
7,40,5000,42,9,ABC,-106.24122014164294,1,0,106.24122014164294
7,40,5000,42,9,GWO,-99.14467376116924,1,0,99.14467376116924
7,40,5000,42,9,FA,-106.26316211142827,1,0,106.26316211142827
7,40,5000,42,9,PSO,-105.6092018244798,1,0,105.6092018244798
7,40,5000,42,9,GA,-106.17090134241651,1,0,106.17090134241651
7,40,5000,42,9,ACO,-106.26176500180048,1,0,106.26176500180048
7,40,5000,42,10,ABC,-104.47035434598881,1,0,104.47035434598881
7,40,5000,42,10,GWO,-89.64650389248476,1,0,89.64650389248476
7,40,5000,42,10,FA,-104.23878892389959,1,0,104.23878892389959
7,40,5000,42,10,PSO,-104.47563381278542,1,0,104.47563381278542
7,40,5000,42,10,GA,-97.05083805356387,1,0,97.05083805356387
7,40,5000,42,10,ACO,-97.59209223520439,1,0,97.59209223520439
7,40,5000,42,11,ABC,-113.70394689524765,1,0,113.70394689524765
7,40,5000,42,11,GWO,-111.84676779427409,1,0,111.84676779427409
7,40,5000,42,11,FA,-113.43150765794135,1,0,113.43150765794135
7,40,5000,42,11,PSO,-113.7159670512917,1,0,113.7159670512917
7,40,5000,42,11,GA,-113.70510533249988,1,0,113.70510533249988
7,40,5000,42,11,ACO,-113.7159270195113,1,0,113.7159270195113
7,40,5000,42,12,ABC,-93.48788692679788,1,0,93.48788692679788
7,40,5000,42,12,GWO,-90.55277761344693,1,0,90.55277761344693
7,40,5000,42,12,FA,900.7242045448523,0,1,99.27579545514762
7,40,5000,42,12,PSO,900.6952630800785,0,1,99.30473691992158
7,40,5000,42,12,GA,900.7074146419327,0,1,99.2925853580673
7,40,5000,42,12,ACO,907.4864379353384,0,1,92.5135620646616
7,40,5000,42,13,ABC,-101.47094238735033,1,0,101.47094238735033
7,40,5000,42,13,GWO,-98.82667632365768,1,0,98.82667632365768
7,40,5000,42,13,FA,-101.31440144528503,1,0,101.31440144528503
7,40,5000,42,13,PSO,893.3120327587949,0,1,106.6879672412051
7,40,5000,42,13,GA,907.6500631916296,0,1,92.34993680837044
7,40,5000,42,13,ACO,-97.08784590820498,1,0,97.08784590820498
7,40,5000,42,14,ABC,-105.71615452882881,1,0,105.71615452882881
7,40,5000,42,14,GWO,886.6349475396421,0,1,113.36505246035784
7,40,5000,42,14,FA,886.597290321427,0,1,113.40270967857309
7,40,5000,42,14,PSO,886.5474813740835,0,1,113.45251862591645
7,40,5000,42,14,GA,886.506842021719,0,1,113.493157978281
7,40,5000,42,14,ACO,-97.93370593174052,1,0,97.93370593174052
7,40,5000,42,15,ABC,-99.02563441663176,1,0,99.02563441663176
7,40,5000,42,15,GWO,-95.50960583309752,1,0,95.50960583309752
7,40,5000,42,15,FA,-99.01439569030607,1,0,99.01439569030607
7,40,5000,42,15,PSO,-99.06540411889932,1,0,99.06540411889932
7,40,5000,42,15,GA,894.6807111413789,0,1,105.31928885862106
7,40,5000,42,15,ACO,-99.04078251874749,1,0,99.04078251874749
7,40,5000,42,16,ABC,-103.42989097917305,1,0,103.42989097917305
7,40,5000,42,16,GWO,-93.30143137883236,1,0,93.30143137883236
7,40,5000,42,16,FA,-103.40323429495564,1,0,103.40323429495564
7,40,5000,42,16,PSO,-103.48501995878091,1,0,103.48501995878091
7,40,5000,42,16,GA,-103.42350180660462,1,0,103.42350180660462
7,40,5000,42,16,ACO,-98.43499348364676,1,0,98.43499348364676
7,40,5000,42,17,ABC,-98.36156598762763,1,0,98.36156598762763
7,40,5000,42,17,GWO,-92.59010363190508,1,0,92.59010363190508
7,40,5000,42,17,FA,900.7689978137896,0,1,99.23100218621043
7,40,5000,42,17,PSO,-90.977829162846,1,0,90.977829162846
7,40,5000,42,17,GA,-91.06317706693734,1,0,91.06317706693734
7,40,5000,42,17,ACO,-98.34364735570048,1,0,98.34364735570048
7,40,5000,42,18,ABC,903.5046742907308,0,1,96.4953257092692
7,40,5000,42,18,GWO,904.7672028646234,0,1,95.23279713537664
7,40,5000,42,18,FA,903.6903028220387,0,1,96.3096971779613
7,40,5000,42,18,PSO,909.6153713524657,0,1,90.38462864753436
7,40,5000,42,18,GA,1898.8391528155648,0,2,101.16084718443527
7,40,5000,42,18,ACO,903.4467059784239,0,1,96.55329402157608
7,40,5000,42,19,ABC,-98.91791527669918,1,0,98.91791527669918
7,40,5000,42,19,GWO,-98.52039234380928,1,0,98.52039234380928
7,40,5000,42,19,FA,900.7761902544911,0,1,99.22380974550892
7,40,5000,42,19,PSO,900.7592425697634,0,1,99.2407574302366
7,40,5000,42,19,GA,-98.91431131705086,1,0,98.91431131705086
7,40,5000,42,19,ACO,-98.92018158930092,1,0,98.92018158930092
7,40,5000,42,20,ABC,-108.08197107262797,1,0,108.08197107262797
7,40,5000,42,20,GWO,-107.73033855132022,1,0,107.73033855132022
7,40,5000,42,20,FA,-108.12667024302853,1,0,108.12667024302853
7,40,5000,42,20,PSO,-108.15818498642429,1,0,108.15818498642429
7,40,5000,42,20,GA,-108.15171883265712,1,0,108.15171883265712
7,40,5000,42,20,ACO,-107.77859237833701,1,0,107.77859237833701
7,40,5000,42,21,ABC,-106.49787590377723,1,0,106.49787590377723
7,40,5000,42,21,GWO,-103.6704855983836,1,0,103.6704855983836
7,40,5000,42,21,FA,-106.48332293966216,1,0,106.48332293966216
7,40,5000,42,21,PSO,-106.4649836593174,1,0,106.4649836593174
7,40,5000,42,21,GA,-106.49321004142524,1,0,106.49321004142524
7,40,5000,42,21,ACO,-106.50254347834122,1,0,106.50254347834122
7,40,5000,42,22,ABC,-113.54238386303868,1,0,113.54238386303868
7,40,5000,42,22,GWO,-113.70745730575652,1,0,113.70745730575652
7,40,5000,42,22,FA,-113.54534735744353,1,0,113.54534735744353
7,40,5000,42,22,PSO,-113.55535842419407,1,0,113.55535842419407
7,40,5000,42,22,GA,-113.65468505800052,1,0,113.65468505800052
7,40,5000,42,22,ACO,-113.78676942821386,1,0,113.78676942821386
7,40,5000,42,23,ABC,-94.85915186582619,1,0,94.85915186582619
7,40,5000,42,23,GWO,-103.35130791531095,1,0,103.35130791531095
7,40,5000,42,23,FA,904.8884625224912,0,1,95.11153747750878
7,40,5000,42,23,PSO,-94.86521250350023,1,0,94.86521250350023
7,40,5000,42,23,GA,-103.89367682724509,1,0,103.89367682724509
7,40,5000,42,23,ACO,-103.90482294243616,1,0,103.90482294243616
7,40,5000,42,24,ABC,-102.45016330749394,1,0,102.45016330749394
7,40,5000,42,24,GWO,-94.62402058372335,1,0,94.62402058372335
7,40,5000,42,24,FA,-102.38020566614907,1,0,102.38020566614907
7,40,5000,42,24,PSO,-102.47901527539388,1,0,102.47901527539388
7,40,5000,42,24,GA,893.7599016610657,0,1,106.24009833893427
7,40,5000,42,24,ACO,-96.51648629582219,1,0,96.51648629582219
7,40,5000,42,25,ABC,903.7966290310256,0,1,96.20337096897433
7,40,5000,42,25,GWO,904.1228432442767,0,1,95.87715675572332
7,40,5000,42,25,FA,904.3190036840176,0,1,95.68099631598243
7,40,5000,42,25,PSO,904.1473975101977,0,1,95.85260248980228
7,40,5000,42,25,GA,904.4256500281723,0,1,95.57434997182771
7,40,5000,42,25,ACO,903.7532402480906,0,1,96.24675975190944
7,40,5000,42,26,ABC,-110.80843826724778,1,0,110.80843826724778
7,40,5000,42,26,GWO,-107.03495545828818,1,0,107.03495545828818
7,40,5000,42,26,FA,-110.75863640098969,1,0,110.75863640098969
7,40,5000,42,26,PSO,-110.81745744965087,1,0,110.81745744965087
7,40,5000,42,26,GA,-110.42908496523903,1,0,110.42908496523903
7,40,5000,42,26,ACO,-110.45585072714653,1,0,110.45585072714653
7,40,5000,42,27,ABC,-99.53989456645871,1,0,99.53989456645871
7,40,5000,42,27,GWO,890.5984317718031,0,1,109.40156822819688
7,40,5000,42,27,FA,-99.60942002433787,1,0,99.60942002433787
7,40,5000,42,27,PSO,890.8389256059719,0,1,109.16107439402806
7,40,5000,42,27,GA,890.419603094087,0,1,109.58039690591289
7,40,5000,42,27,ACO,-99.56760966889539,1,0,99.56760966889539
7,40,5000,42,28,ABC,-98.62489997956155,1,0,98.62489997956155
7,40,5000,42,28,GWO,904.0419239897005,0,1,95.95807601029945
7,40,5000,42,28,FA,1903.7018173695994,0,2,96.29818263040056
7,40,5000,42,28,PSO,898.0654577025286,0,1,101.9345422974714
7,40,5000,42,28,GA,909.3342885860902,0,1,90.66571141390978
7,40,5000,42,28,ACO,906.685679626941,0,1,93.31432037305896
7,40,5000,42,29,ABC,-109.4185038605075,1,0,109.4185038605075
7,40,5000,42,29,GWO,-109.05882159089059,1,0,109.05882159089059
7,40,5000,42,29,FA,-109.2990625908047,1,0,109.2990625908047
7,40,5000,42,29,PSO,-109.45666523447336,1,0,109.45666523447336
7,40,5000,42,29,GA,883.7452574871214,0,1,116.25474251287858
7,40,5000,42,29,ACO,-109.45658522759703,1,0,109.45658522759703
7,40,10000,42,0,ABC,-99.60609695116395,1,0,99.60609695116395
7,40,10000,42,0,GWO,902.7686177952469,0,1,97.23138220475307
7,40,10000,42,0,FA,901.3676731549904,0,1,98.63232684500963
7,40,10000,42,0,PSO,-99.62331804968741,1,0,99.62331804968741
7,40,10000,42,0,GA,-93.86885005083523,1,0,93.86885005083523
7,40,10000,42,0,ACO,-94.22304606581312,1,0,94.22304606581312
7,40,10000,42,1,ABC,-111.15257277935676,1,0,111.15257277935676
7,40,10000,42,1,GWO,-110.56974558695828,1,0,110.56974558695828
7,40,10000,42,1,FA,-111.14197693786632,1,0,111.14197693786632
7,40,10000,42,1,PSO,-107.39962329717113,1,0,107.39962329717113
7,40,10000,42,1,GA,-111.1443228747557,1,0,111.1443228747557
7,40,10000,42,1,ACO,-111.1546774198676,1,0,111.1546774198676
7,40,10000,42,2,ABC,-111.75688956430486,1,0,111.75688956430486
7,40,10000,42,2,GWO,-103.74367895622677,1,0,103.74367895622677
7,40,10000,42,2,FA,-111.74909776851722,1,0,111.74909776851722
7,40,10000,42,2,PSO,-111.75731730820452,1,0,111.75731730820452
7,40,10000,42,2,GA,-111.74892856622074,1,0,111.74892856622074
7,40,10000,42,2,ACO,-111.75731730823895,1,0,111.75731730823895
7,40,10000,42,3,ABC,-108.36219657059708,1,0,108.36219657059708
7,40,10000,42,3,GWO,-108.32620558084069,1,0,108.32620558084069
7,40,10000,42,3,FA,-108.3025522806141,1,0,108.3025522806141
7,40,10000,42,3,PSO,889.741148452027,0,1,110.25885154797297
7,40,10000,42,3,GA,889.6654296518649,0,1,110.33457034813512
7,40,10000,42,3,ACO,-98.69623816821546,1,0,98.69623816821546
7,40,10000,42,4,ABC,-115.17405891570988,1,0,115.17405891570988
7,40,10000,42,4,GWO,-105.59703535764089,1,0,105.59703535764089
7,40,10000,42,4,FA,-115.07964136541302,1,0,115.07964136541302
7,40,10000,42,4,PSO,882.472763664783,0,1,117.52723633521703
7,40,10000,42,4,GA,882.4740502088396,0,1,117.52594979116037
7,40,10000,42,4,ACO,-115.17740009857663,1,0,115.17740009857663
7,40,10000,42,5,ABC,-110.91431828335156,1,0,110.91431828335156
7,40,10000,42,5,GWO,-109.88894447135708,1,0,109.88894447135708
7,40,10000,42,5,FA,-110.91327434826205,1,0,110.91327434826205
7,40,10000,42,5,PSO,-110.91487258633789,1,0,110.91487258633789
7,40,10000,42,5,GA,-110.91244989025016,1,0,110.91244989025016
7,40,10000,42,5,ACO,-109.96054605187457,1,0,109.96054605187457
7,40,10000,42,6,ABC,-112.00961685079729,1,0,112.00961685079729
7,40,10000,42,6,GWO,-111.89733314736769,1,0,111.89733314736769
7,40,10000,42,6,FA,-96.24401190943291,1,0,96.24401190943291
7,40,10000,42,6,PSO,-112.00986262917338,1,0,112.00986262917338
7,40,10000,42,6,GA,-112.00980671806414,1,0,112.00980671806414
7,40,10000,42,6,ACO,-112.00986262917343,1,0,112.00986262917343
7,40,10000,42,7,ABC,-104.60920635345589,1,0,104.60920635345589
7,40,10000,42,7,GWO,-104.19647352815619,1,0,104.19647352815619
7,40,10000,42,7,FA,-101.92008686049492,1,0,101.92008686049492
7,40,10000,42,7,PSO,-104.61077200498833,1,0,104.61077200498833
7,40,10000,42,7,GA,-99.24947991312291,1,0,99.24947991312291
7,40,10000,42,7,ACO,-104.27496704024546,1,0,104.27496704024546
7,40,10000,42,8,ABC,-102.84528320471638,1,0,102.84528320471638
7,40,10000,42,8,GWO,-98.2524228271908,1,0,98.2524228271908
7,40,10000,42,8,FA,895.7550768685524,0,1,104.24492313144764
7,40,10000,42,8,PSO,-102.17351731918275,1,0,102.17351731918275
7,40,10000,42,8,GA,896.429793824052,0,1,103.57020617594797
7,40,10000,42,8,ACO,-102.8585997006497,1,0,102.8585997006497
7,40,10000,42,9,ABC,-106.24936687569064,1,0,106.24936687569064
7,40,10000,42,9,GWO,-106.25844756547268,1,0,106.25844756547268
7,40,10000,42,9,FA,-106.28367908729037,1,0,106.28367908729037
7,40,10000,42,9,PSO,-105.60920275515345,1,0,105.60920275515345
7,40,10000,42,9,GA,-106.17541006343201,1,0,106.17541006343201
7,40,10000,42,9,ACO,-106.28991441071729,1,0,106.28991441071729
7,40,10000,42,10,ABC,-104.47207742957697,1,0,104.47207742957697
7,40,10000,42,10,GWO,-94.4685646295302,1,0,94.4685646295302
7,40,10000,42,10,FA,-104.3499304389888,1,0,104.3499304389888
7,40,10000,42,10,PSO,-104.47671660716225,1,0,104.47671660716225
7,40,10000,42,10,GA,-97.63754347716427,1,0,97.63754347716427
7,40,10000,42,10,ACO,-97.6274501229649,1,0,97.6274501229649
7,40,10000,42,11,ABC,-113.71476026726785,1,0,113.71476026726785
7,40,10000,42,11,GWO,-111.84676779427409,1,0,111.84676779427409
7,40,10000,42,11,FA,-113.65480651455708,1,0,113.65480651455708
7,40,10000,42,11,PSO,-113.71599093950299,1,0,113.71599093950299
7,40,10000,42,11,GA,-113.70618812425737,1,0,113.70618812425737
7,40,10000,42,11,ACO,-113.71599094031365,1,0,113.71599094031365
7,40,10000,42,12,ABC,-95.51132723137636,1,0,95.51132723137636
7,40,10000,42,12,GWO,905.6307231363606,0,1,94.36927686363937
7,40,10000,42,12,FA,900.7032220028455,0,1,99.2967779971545
7,40,10000,42,12,PSO,900.6952202279025,0,1,99.30477977209752
7,40,10000,42,12,GA,900.7010438405725,0,1,99.29895615942743
7,40,10000,42,12,ACO,907.4864379353384,0,1,92.5135620646616
7,40,10000,42,13,ABC,-101.5059018885503,1,0,101.5059018885503
7,40,10000,42,13,GWO,-97.01927600988952,1,0,97.01927600988952
7,40,10000,42,13,FA,-101.38392602013418,1,0,101.38392602013418
7,40,10000,42,13,PSO,893.3119644135749,0,1,106.68803558642517
7,40,10000,42,13,GA,907.6363032140955,0,1,92.36369678590447
7,40,10000,42,13,ACO,-97.08806535543404,1,0,97.08806535543404
7,40,10000,42,14,ABC,-105.71615452882881,1,0,105.71615452882881
7,40,10000,42,14,GWO,886.5973581990651,0,1,113.40264180093496
7,40,10000,42,14,FA,886.5157660067247,0,1,113.48423399327537
7,40,10000,42,14,PSO,886.5474804349158,0,1,113.45251956508423
7,40,10000,42,14,GA,886.5048029127329,0,1,113.49519708726706
7,40,10000,42,14,ACO,-101.96743150340106,1,0,101.96743150340106
7,40,10000,42,15,ABC,-99.02567782251103,1,0,99.02567782251103
7,40,10000,42,15,GWO,-95.28144203787977,1,0,95.28144203787977
7,40,10000,42,15,FA,-99.05957783336586,1,0,99.05957783336586
7,40,10000,42,15,PSO,-99.06730173834563,1,0,99.06730173834563
7,40,10000,42,15,GA,894.6776584630409,0,1,105.3223415369591
7,40,10000,42,15,ACO,-99.06698110801075,1,0,99.06698110801075
7,40,10000,42,16,ABC,-103.45410818799314,1,0,103.45410818799314
7,40,10000,42,16,GWO,-96.41113595625681,1,0,96.41113595625681
7,40,10000,42,16,FA,-103.4726812113003,1,0,103.4726812113003
7,40,10000,42,16,PSO,-103.4861216730217,1,0,103.4861216730217
7,40,10000,42,16,GA,-103.44293154839781,1,0,103.44293154839781
7,40,10000,42,16,ACO,-98.79599350097354,1,0,98.79599350097354
7,40,10000,42,17,ABC,-98.55224442686098,1,0,98.55224442686098
7,40,10000,42,17,GWO,-89.81193516861636,1,0,89.81193516861636
7,40,10000,42,17,FA,900.7488579938143,0,1,99.25114200618565
7,40,10000,42,17,PSO,-90.97788664122373,1,0,90.97788664122373
7,40,10000,42,17,GA,-91.11816000483151,1,0,91.11816000483151
7,40,10000,42,17,ACO,-98.36967084709948,1,0,98.36967084709948
7,40,10000,42,18,ABC,903.3877761783347,0,1,96.61222382166534
7,40,10000,42,18,GWO,904.0764913948774,0,1,95.92350860512255
7,40,10000,42,18,FA,903.642693952966,0,1,96.35730604703396
7,40,10000,42,18,PSO,909.6153137421065,0,1,90.38468625789352
7,40,10000,42,18,GA,1898.8262385158919,0,2,101.17376148410817
7,40,10000,42,18,ACO,903.3876587070065,0,1,96.61234129299353
7,40,10000,42,19,ABC,-98.91986652503964,1,0,98.91986652503964
7,40,10000,42,19,GWO,-98.4325780086427,1,0,98.4325780086427
7,40,10000,42,19,FA,900.7594711454208,0,1,99.24052885457927
7,40,10000,42,19,PSO,900.7592423771621,0,1,99.24075762283789
7,40,10000,42,19,GA,-98.914311531982,1,0,98.914311531982
7,40,10000,42,19,ACO,-98.92019097832352,1,0,98.92019097832352
7,40,10000,42,20,ABC,-108.15316300939959,1,0,108.15316300939959
7,40,10000,42,20,GWO,-103.780086757582,1,0,103.780086757582
7,40,10000,42,20,FA,-108.15134852608357,1,0,108.15134852608357
7,40,10000,42,20,PSO,-108.1586724184793,1,0,108.1586724184793
7,40,10000,42,20,GA,-108.1518278887669,1,0,108.1518278887669
7,40,10000,42,20,ACO,-107.77859257503181,1,0,107.77859257503181
7,40,10000,42,21,ABC,-106.50116675909393,1,0,106.50116675909393
7,40,10000,42,21,GWO,-103.6919234024215,1,0,103.6919234024215
7,40,10000,42,21,FA,-106.5003758695628,1,0,106.5003758695628
7,40,10000,42,21,PSO,-106.46498774634938,1,0,106.46498774634938
7,40,10000,42,21,GA,-106.50072625908626,1,0,106.50072625908626
7,40,10000,42,21,ACO,-106.502709053913,1,0,106.502709053913
7,40,10000,42,22,ABC,-113.6071861743038,1,0,113.6071861743038
7,40,10000,42,22,GWO,-113.55436923621222,1,0,113.55436923621222
7,40,10000,42,22,FA,-113.55299376170821,1,0,113.55299376170821
7,40,10000,42,22,PSO,-113.55535909120191,1,0,113.55535909120191
7,40,10000,42,22,GA,-113.6577216247113,1,0,113.6577216247113
7,40,10000,42,22,ACO,-113.78692796343,1,0,113.78692796343
7,40,10000,42,23,ABC,-103.80487208249731,1,0,103.80487208249731
7,40,10000,42,23,GWO,-103.83197262595267,1,0,103.83197262595267
7,40,10000,42,23,FA,904.833193204498,0,1,95.16680679550197
7,40,10000,42,23,PSO,-94.86521332669626,1,0,94.86521332669626
7,40,10000,42,23,GA,-103.89948886110517,1,0,103.89948886110517
7,40,10000,42,23,ACO,-103.90502630814973,1,0,103.90502630814973
7,40,10000,42,24,ABC,-102.47656675088786,1,0,102.47656675088786
7,40,10000,42,24,GWO,-94.99076838197925,1,0,94.99076838197925
7,40,10000,42,24,FA,-102.47426859070458,1,0,102.47426859070458
7,40,10000,42,24,PSO,-102.479071421991,1,0,102.479071421991
7,40,10000,42,24,GA,893.7598864675498,0,1,106.24011353245018
7,40,10000,42,24,ACO,-96.51662066396584,1,0,96.51662066396584
7,40,10000,42,25,ABC,903.6901083732695,0,1,96.30989162673053
7,40,10000,42,25,GWO,903.7512272626917,0,1,96.24877273730824
7,40,10000,42,25,FA,904.2205295107448,0,1,95.7794704892552
7,40,10000,42,25,PSO,904.1460070543538,0,1,95.85399294564611
7,40,10000,42,25,GA,904.4228969656324,0,1,95.57710303436755
7,40,10000,42,25,ACO,903.6262051677854,0,1,96.37379483221453
7,40,10000,42,26,ABC,-110.8157015083678,1,0,110.8157015083678
7,40,10000,42,26,GWO,-109.65492079393702,1,0,109.65492079393702
7,40,10000,42,26,FA,-110.7976424306667,1,0,110.7976424306667
7,40,10000,42,26,PSO,-110.8176464271601,1,0,110.8176464271601
7,40,10000,42,26,GA,-110.79169615857407,1,0,110.79169615857407
7,40,10000,42,26,ACO,-110.4603415649199,1,0,110.4603415649199
7,40,10000,42,27,ABC,-100.35127538491433,1,0,100.35127538491433
7,40,10000,42,27,GWO,890.8496268492709,0,1,109.15037315072908
7,40,10000,42,27,FA,-99.63961089928793,1,0,99.63961089928793
7,40,10000,42,27,PSO,890.8386469218188,0,1,109.16135307818115
7,40,10000,42,27,GA,890.4189531498582,0,1,109.58104685014179
7,40,10000,42,27,ACO,-99.56823187189232,1,0,99.56823187189232
7,40,10000,42,28,ABC,-99.13043100834975,1,0,99.13043100834975
7,40,10000,42,28,GWO,904.7134309792497,0,1,95.28656902075032
7,40,10000,42,28,FA,1903.6662998790373,0,2,96.33370012096266
7,40,10000,42,28,PSO,898.0654541634179,0,1,101.93454583658205
7,40,10000,42,28,GA,909.3342803825054,0,1,90.66571961749453
7,40,10000,42,28,ACO,900.2141754645096,0,1,99.78582453549042
7,40,10000,42,29,ABC,-109.44650029672191,1,0,109.44650029672191
7,40,10000,42,29,GWO,-109.27110127503849,1,0,109.27110127503849
7,40,10000,42,29,FA,-109.35242774627007,1,0,109.35242774627007
7,40,10000,42,29,PSO,-109.45669963358337,1,0,109.45669963358337
7,40,10000,42,29,GA,883.7372152505086,0,1,116.26278474949146
7,40,10000,42,29,ACO,-109.45669963416003,1,0,109.45669963416003
7,40,20000,42,0,ABC,-99.61434956848998,1,0,99.61434956848998
7,40,20000,42,0,GWO,902.308029950921,0,1,97.69197004907906
7,40,20000,42,0,FA,901.3657860954391,0,1,98.63421390456084
